Date,NAV,MDD
2023-12-31,100,0
2024-01-01,100,0
2024-01-02,99.5,0
2024-01-03,99.09,-0.01
2024-01-04,98.89,-0.01
2024-01-05,98.95,-0.01
2024-01-06,98.95,-0.01
2024-01-07,98.95,-0.01
2024-01-08,99.64,0
2024-01-09,99.69,0
2024-01-10,99.94,0
2024-01-11,100.07,0
2024-01-12,100.17,0
2024-01-13,100.17,0
2024-01-14,100.17,0
2024-01-15,100.17,0
2024-01-16,99.95,0
2024-01-17,99.62,-0.01
2024-01-18,100.13,0
2024-01-19,100.77,0
2024-01-20,100.77,0
2024-01-21,100.77,0
2024-01-22,100.83,0
2024-01-23,100.96,0
2024-01-24,101.05,0
2024-01-25,101.35,0
2024-01-26,101.19,0
2024-01-27,101.19,0
2024-01-28,101.19,0
2024-01-29,101.61,0
2024-01-30,101.44,0
2024-01-31,100.73,-0.01
2024-02-01,101.35,0
2024-02-02,101.73,0
2024-02-03,101.73,0
2024-02-04,101.73,0
2024-02-05,101.53,0
2024-02-06,101.64,0
2024-02-07,102.02,0
2024-02-08,102.07,0
2024-02-09,102.4,0
2024-02-10,102.4,0
2024-02-11,102.4,0
2024-02-12,102.26,0
2024-02-13,101.48,-0.01
2024-02-14,101.93,0
2024-02-15,102.23,0
2024-02-16,101.93,0
2024-02-17,101.93,0
2024-02-18,101.93,0
2024-02-19,101.93,0
2024-02-20,101.76,-0.01
2024-02-21,101.66,-0.01
2024-02-22,102.71,0
2024-02-23,102.7,0
2024-02-24,102.7,0
2024-02-25,102.7,0
2024-02-26,102.56,0
2024-02-27,102.67,0
2024-02-28,102.54,0
2024-02-29,102.86,0
2024-03-01,103.51,0
2024-03-02,103.51,0
2024-03-03,103.51,0
2024-03-04,103.5,0
2024-03-05,102.97,-0.01
2024-03-06,103.28,0
2024-03-07,103.83,0
2024-03-08,103.48,0
2024-03-09,103.48,0
2024-03-10,103.48,0
2024-03-11,103.4,0
2024-03-12,103.85,0
2024-03-13,103.7,0
2024-03-14,103.51,0
2024-03-15,103.13,-0.01
2024-03-16,103.13,-0.01
2024-03-17,103.13,-0.01
2024-03-18,103.48,0
2024-03-19,103.71,0
2024-03-20,104.25,0
2024-03-21,104.41,0
2024-03-22,104.34,0
2024-03-23,104.34,0
2024-03-24,104.34,0
2024-03-25,104.21,0
2024-03-26,104.11,0
2024-03-27,104.49,0
2024-03-28,104.47,0
2024-03-29,104.47,0
2024-03-30,104.47,0
2024-03-31,104.47,0
2024-04-01,104.47,0
2024-04-02,104.24,0
2024-04-03,104.37,0
2024-04-04,103.81,-0.01
2024-04-05,104.31,0
2024-04-06,104.31,0
2024-04-07,104.31,0
2024-04-08,104.41,0
2024-04-09,104.59,0
2024-04-10,104.01,-0.01
2024-04-11,104.58,0
2024-04-12,103.93,-0.01
2024-04-13,103.93,-0.01
2024-04-14,103.93,-0.01
2024-04-15,103.37,-0.01
2024-04-16,103.29,-0.01
2024-04-17,102.93,-0.02
2024-04-18,102.83,-0.02
2024-04-19,102.32,-0.02
2024-04-20,102.32,-0.02
2024-04-21,102.32,-0.02
2024-04-22,102.65,-0.02
2024-04-23,103.21,-0.01
2024-04-24,103.22,-0.01
2024-04-25,103.07,-0.01
2024-04-26,103.63,-0.01
2024-04-27,103.63,-0.01
2024-04-28,103.63,-0.01
2024-04-29,103.83,-0.01
2024-04-30,102.92,-0.02
2024-05-01,102.88,-0.02
2024-05-02,103.42,-0.01
2024-05-03,104.12,0
2024-05-04,104.12,0
2024-05-05,104.12,0
2024-05-06,104.6,0
2024-05-07,104.61,0
2024-05-08,104.54,0
2024-05-09,104.8,0
2024-05-10,104.88,0
2024-05-11,104.88,0
2024-05-12,104.88,0
2024-05-13,104.88,0
2024-05-14,105.18,0
2024-05-15,105.92,0
2024-05-16,105.79,0
2024-05-17,105.9,0
2024-05-18,105.9,0
2024-05-19,105.9,0
2024-05-20,106.12,0
2024-05-21,106.18,0
2024-05-22,105.99,0
2024-05-23,105.6,-0.01
2024-05-24,106.01,0
2024-05-25,106.01,0
2024-05-26,106.01,0
2024-05-27,106.01,0
2024-05-28,106.07,0
2024-05-29,105.69,0
2024-05-30,105.44,-0.01
2024-05-31,105.6,-0.01
2024-06-01,105.6,-0.01
2024-06-02,105.6,-0.01
2024-06-03,105.86,0
2024-06-04,105.88,0
2024-06-05,106.66,0
2024-06-06,106.67,0
2024-06-07,106.39,0
2024-06-08,106.39,0
2024-06-09,106.39,0
2024-06-10,106.61,0
2024-06-11,106.86,0
2024-06-12,107.4,0
2024-06-13,107.52,0
2024-06-14,107.66,0
2024-06-15,107.66,0
2024-06-16,107.66,0
2024-06-17,108.07,0
2024-06-18,108.22,0
2024-06-19,108.22,0
2024-06-20,108.06,0
2024-06-21,107.92,0
2024-06-22,107.92,0
2024-06-23,107.92,0
2024-06-24,107.61,-0.01
2024-06-25,107.94,0
2024-06-26,107.92,0
2024-06-27,108.1,0
2024-06-28,107.87,0
2024-06-29,107.87,0
2024-06-30,107.87,0
2024-07-01,108.07,0
2024-07-02,108.5,0
2024-07-03,108.92,0
2024-07-04,108.92,0
2024-07-05,109.42,0
2024-07-06,109.42,0
2024-07-07,109.42,0
2024-07-08,109.44,0
2024-07-09,109.46,0
2024-07-10,109.96,0
2024-07-11,109.45,0
2024-07-12,109.77,0
2024-07-13,109.77,0
2024-07-14,109.77,0
2024-07-15,109.92,0
2024-07-16,110.23,0
2024-07-17,109.23,-0.01
2024-07-18,108.9,-0.01
2024-07-19,108.47,-0.02
2024-07-20,108.47,-0.02
2024-07-21,108.47,-0.02
2024-07-22,109.08,-0.01
2024-07-23,109,-0.01
2024-07-24,107.68,-0.02
2024-07-25,107.25,-0.03
2024-07-26,107.82,-0.02
2024-07-27,107.82,-0.02
2024-07-28,107.82,-0.02
2024-07-29,107.85,-0.02
2024-07-30,107.53,-0.02
2024-07-31,108.66,-0.01
2024-08-01,107.79,-0.02
2024-08-02,106.88,-0.03
2024-08-03,106.88,-0.03
2024-08-04,106.88,-0.03
2024-08-05,105.53,-0.04
2024-08-06,105.92,-0.04
2024-08-07,105.62,-0.04
2024-08-08,106.84,-0.03
2024-08-09,107.05,-0.03
2024-08-10,107.05,-0.03
2024-08-11,107.05,-0.03
2024-08-12,107.23,-0.03
2024-08-13,108.15,-0.02
2024-08-14,108.21,-0.02
2024-08-15,109.11,-0.01
2024-08-16,109.41,-0.01
2024-08-17,109.41,-0.01
2024-08-18,109.41,-0.01
2024-08-19,109.91,0
2024-08-20,109.84,0
2024-08-21,110.06,0
2024-08-22,109.45,-0.01
2024-08-23,110.09,0
2024-08-24,110.09,0
2024-08-25,110.09,0
2024-08-26,109.8,0
2024-08-27,109.93,0
2024-08-28,109.51,-0.01
2024-08-29,109.53,-0.01
2024-08-30,109.96,0
2024-08-31,109.96,0
2024-09-01,109.96,0
2024-09-02,109.96,0
2024-09-03,108.8,-0.01
2024-09-04,108.79,-0.01
2024-09-05,108.9,-0.01
2024-09-06,107.95,-0.02
2024-09-07,107.95,-0.02
2024-09-08,107.95,-0.02
2024-09-09,108.5,-0.02
2024-09-10,108.78,-0.01
2024-09-11,109.47,-0.01
2024-09-12,109.98,0
2024-09-13,110.32,0
2024-09-14,110.32,0
2024-09-15,110.32,0
2024-09-16,110.31,0
2024-09-17,110.31,0
2024-09-18,110.13,0
2024-09-19,111.19,0
2024-09-20,111.24,0
2024-09-21,111.24,0
2024-09-22,111.24,0
2024-09-23,111.32,0
2024-09-24,111.58,0
2024-09-25,111.54,0
2024-09-26,111.86,0
2024-09-27,111.72,0
2024-09-28,111.72,0
2024-09-29,111.72,0
2024-09-30,111.79,0
2024-10-01,111.36,0
2024-10-02,111.41,0
2024-10-03,111.31,0
2024-10-04,111.73,0
2024-10-05,111.73,0
2024-10-06,111.73,0
2024-10-07,111.2,-0.01
2024-10-08,111.73,0
2024-10-09,112,0
2024-10-10,111.99,0
2024-10-11,112.28,0
2024-10-12,112.28,0
2024-10-13,112.28,0
2024-10-14,112.63,0
2024-10-15,112.19,0
2024-10-16,112.34,0
2024-10-17,112.38,0
2024-10-18,112.74,0
2024-10-19,112.74,0
2024-10-20,112.74,0
2024-10-21,112.68,0
2024-10-22,112.74,0
2024-10-23,112.05,-0.01
2024-10-24,112.4,0
2024-10-25,112.56,0
2024-10-26,112.56,0
2024-10-27,112.56,0
2024-10-28,112.67,0
2024-10-29,113.02,0
2024-10-30,112.78,0
2024-10-31,111.65,-0.01
2024-11-01,111.9,-0.01
2024-11-02,111.9,-0.01
2024-11-03,111.9,-0.01
2024-11-04,111.87,-0.01
2024-11-05,112.46,0
2024-11-06,113.42,0
2024-11-07,114.16,0
2024-11-08,114.28,0
2024-11-09,114.28,0
2024-11-10,114.28,0
2024-11-11,114.11,0
2024-11-12,113.86,0
2024-11-13,113.79,0
2024-11-14,113.43,-0.01
2024-11-15,112.59,-0.01
2024-11-16,112.59,-0.01
2024-11-17,112.59,-0.01
2024-11-18,113,-0.01
2024-11-19,113.34,-0.01
2024-11-20,113.37,-0.01
2024-11-21,113.63,-0.01
2024-11-22,113.82,0
2024-11-23,113.82,0
2024-11-24,113.82,0
2024-11-25,113.82,0
2024-11-26,114.02,0
2024-11-27,113.86,0
2024-11-28,113.86,0
2024-11-29,114.31,0
2024-11-30,114.31,0
2024-12-01,114.31,0
2024-12-02,114.56,0
2024-12-03,114.66,0
2024-12-04,115.17,0
2024-12-05,115.01,0
2024-12-06,115.33,0
2024-12-07,115.33,0
2024-12-08,115.33,0
2024-12-09,115.07,0
2024-12-10,115.03,0
