Date,Cumulative,MDD
2023-12-31,100,0
2024-01-01,100,0
2024-01-02,99.48,-0.01
2024-01-03,98.36,-0.02
2024-01-04,98.14,-0.02
2024-01-05,98.16,-0.02
2024-01-06,98.16,-0.02
2024-01-07,98.16,-0.02
2024-01-08,98.8,-0.01
2024-01-09,98.54,-0.01
2024-01-10,98.76,-0.01
2024-01-11,98.78,-0.01
2024-01-12,99.15,-0.01
2024-01-13,99.15,-0.01
2024-01-14,99.15,-0.01
2024-01-15,99.15,-0.01
2024-01-16,98.49,-0.02
2024-01-17,97.69,-0.02
2024-01-18,98.49,-0.02
2024-01-19,99.2,-0.01
2024-01-20,99.2,-0.01
2024-01-21,99.2,-0.01
2024-01-22,99.57,0
2024-01-23,99.5,0
2024-01-24,98.99,-0.01
2024-01-25,99.84,0
2024-01-26,99.65,0
2024-01-27,99.65,0
2024-01-28,99.65,0
2024-01-29,100.57,0
2024-01-30,100.79,0
2024-01-31,99.76,-0.01
2024-02-01,101.33,0
2024-02-02,101.36,0
2024-02-03,101.36,0
2024-02-04,101.36,0
2024-02-05,100.56,-0.01
2024-02-06,101.09,0
2024-02-07,101.73,0
2024-02-08,101.91,0
2024-02-09,102.22,0
2024-02-10,102.22,0
2024-02-11,102.22,0
2024-02-12,102.31,0
2024-02-13,100.63,-0.02
2024-02-14,101.51,-0.01
2024-02-15,102.38,0
2024-02-16,102.12,0
2024-02-17,102.12,0
2024-02-18,102.12,0
2024-02-19,102.12,0
2024-02-20,101.84,-0.01
2024-02-21,102.03,0
2024-02-22,103.16,0
2024-02-23,103.6,0
2024-02-24,103.6,0
2024-02-25,103.6,0
2024-02-26,103.44,0
2024-02-27,103.59,0
2024-02-28,103.79,0
2024-02-29,104.3,0
2024-03-01,105.4,0
2024-03-02,105.4,0
2024-03-03,105.4,0
2024-03-04,105.98,0
2024-03-05,105.49,0
2024-03-06,106.09,0
2024-03-07,106.97,0
2024-03-08,106.9,0
2024-03-09,106.9,0
2024-03-10,106.9,0
2024-03-11,106.64,0
2024-03-12,106.86,0
2024-03-13,106.98,0
2024-03-14,106.43,-0.01
2024-03-15,106.2,-0.01
2024-03-16,106.2,-0.01
2024-03-17,106.2,-0.01
2024-03-18,106.48,0
2024-03-19,106.94,0
2024-03-20,108.05,0
2024-03-21,108.63,0
2024-03-22,108.17,0
2024-03-23,108.17,0
2024-03-24,108.17,0
2024-03-25,107.91,-0.01
2024-03-26,107.95,-0.01
2024-03-27,109.09,0
2024-03-28,109.49,0
2024-03-29,109.49,0
2024-03-30,109.49,0
2024-03-31,109.49,0
2024-04-01,109.29,0
2024-04-02,109.14,0
2024-04-03,109.77,0
2024-04-04,108.86,-0.01
2024-04-05,110.08,0
2024-04-06,110.08,0
2024-04-07,110.08,0
2024-04-08,110.25,0
2024-04-09,110.36,0
2024-04-10,108.88,-0.01
2024-04-11,109.69,-0.01
2024-04-12,108.43,-0.02
2024-04-13,108.43,-0.02
2024-04-14,108.43,-0.02
2024-04-15,108.19,-0.02
2024-04-16,107.84,-0.02
2024-04-17,107.12,-0.03
2024-04-18,107.04,-0.03
2024-04-19,106.83,-0.03
2024-04-20,106.83,-0.03
2024-04-21,106.83,-0.03
2024-04-22,106.67,-0.03
2024-04-23,107.32,-0.03
2024-04-24,107.06,-0.03
2024-04-25,107.12,-0.03
2024-04-26,107.87,-0.02
2024-04-27,107.87,-0.02
2024-04-28,107.87,-0.02
2024-04-29,108.16,-0.02
2024-04-30,106.26,-0.04
2024-05-01,106.37,-0.04
2024-05-02,107.14,-0.03
2024-05-03,107.92,-0.02
2024-05-04,107.92,-0.02
2024-05-05,107.92,-0.02
2024-05-06,108.93,-0.01
2024-05-07,108.83,-0.01
2024-05-08,108.86,-0.01
2024-05-09,110.03,0
2024-05-10,110.31,0
2024-05-11,110.31,0
2024-05-12,110.31,0
2024-05-13,109.83,0
2024-05-14,110.33,0
2024-05-15,111.65,0
2024-05-16,110.83,-0.01
2024-05-17,111.33,0
2024-05-18,111.33,0
2024-05-19,111.33,0
2024-05-20,111.67,0
2024-05-21,111.77,0
2024-05-22,110.98,-0.01
2024-05-23,109.67,-0.02
2024-05-24,110.24,-0.01
2024-05-25,110.24,-0.01
2024-05-26,110.24,-0.01
2024-05-27,110.24,-0.01
2024-05-28,110.03,-0.02
2024-05-29,108.97,-0.03
2024-05-30,109.22,-0.02
2024-05-31,109.74,-0.02
2024-06-01,109.74,-0.02
2024-06-02,109.74,-0.02
2024-06-03,109.48,-0.02
2024-06-04,108.8,-0.03
2024-06-05,109.96,-0.02
2024-06-06,109.84,-0.02
2024-06-07,108.5,-0.03
2024-06-08,108.5,-0.03
2024-06-09,108.5,-0.03
2024-06-10,109,-0.02
2024-06-11,108.97,-0.03
2024-06-12,109.91,-0.02
2024-06-13,109.77,-0.02
2024-06-14,109.64,-0.02
2024-06-15,109.64,-0.02
2024-06-16,109.64,-0.02
2024-06-17,110.07,-0.02
2024-06-18,110.53,-0.01
2024-06-19,110.53,-0.01
2024-06-20,110.49,-0.01
2024-06-21,109.99,-0.02
2024-06-22,109.99,-0.02
2024-06-23,109.99,-0.02
2024-06-24,110.13,-0.01
2024-06-25,109.66,-0.02
2024-06-26,109.26,-0.02
2024-06-27,109.8,-0.02
2024-06-28,109.7,-0.02
2024-06-29,109.7,-0.02
2024-06-30,109.7,-0.02
2024-07-01,109.18,-0.02
2024-07-02,109.67,-0.02
2024-07-03,110.47,-0.01
2024-07-04,110.47,-0.01
2024-07-05,110.84,-0.01
2024-07-06,110.84,-0.01
2024-07-07,110.84,-0.01
2024-07-08,110.63,-0.01
2024-07-09,110.42,-0.01
2024-07-10,111.42,0
2024-07-11,112.61,0
2024-07-12,113.25,0
2024-07-13,113.25,0
2024-07-14,113.25,0
2024-07-15,113.78,0
2024-07-16,115.7,0
2024-07-17,114.35,-0.01
2024-07-18,113.6,-0.02
2024-07-19,112.53,-0.03
2024-07-20,112.53,-0.03
2024-07-21,112.53,-0.03
2024-07-22,113.49,-0.02
2024-07-23,113.71,-0.02
2024-07-24,111.53,-0.04
2024-07-25,111.42,-0.04
2024-07-26,112.98,-0.02
2024-07-27,112.98,-0.02
2024-07-28,112.98,-0.02
2024-07-29,112.92,-0.02
2024-07-30,113.18,-0.02
2024-07-31,114.87,-0.01
2024-08-01,113.36,-0.02
2024-08-02,111.6,-0.04
2024-08-03,111.6,-0.04
2024-08-04,111.6,-0.04
2024-08-05,109.39,-0.05
2024-08-06,109.81,-0.05
2024-08-07,109.07,-0.06
2024-08-08,111.1,-0.04
2024-08-09,111.32,-0.04
2024-08-10,111.32,-0.04
2024-08-11,111.32,-0.04
2024-08-12,111.58,-0.04
2024-08-13,112.61,-0.03
2024-08-14,112.54,-0.03
2024-08-15,113.72,-0.02
2024-08-16,114.34,-0.01
2024-08-17,114.34,-0.01
2024-08-18,114.34,-0.01
2024-08-19,114.91,-0.01
2024-08-20,114.82,-0.01
2024-08-21,115.34,0
2024-08-22,114.52,-0.01
2024-08-23,116.15,0
2024-08-24,116.15,0
2024-08-25,116.15,0
2024-08-26,116.09,0
2024-08-27,115.97,0
2024-08-28,115.3,-0.01
2024-08-29,115.68,0
2024-08-30,116.25,0
2024-08-31,116.25,0
2024-09-01,116.25,0
2024-09-02,116.25,0
2024-09-03,114.17,-0.02
2024-09-04,113.98,-0.02
2024-09-05,113.85,-0.02
2024-09-06,112.73,-0.03
2024-09-07,112.73,-0.03
2024-09-08,112.73,-0.03
2024-09-09,113.67,-0.02
2024-09-10,114.13,-0.02
2024-09-11,114.65,-0.01
2024-09-12,115.93,0
2024-09-13,116.97,0
2024-09-14,116.97,0
2024-09-15,116.97,0
2024-09-16,117.34,0
2024-09-17,117.52,0
2024-09-18,117.15,0
2024-09-19,119.25,0
2024-09-20,119.34,0
2024-09-21,119.34,0
2024-09-22,119.34,0
2024-09-23,119.62,0
2024-09-24,120.29,0
2024-09-25,119.89,0
2024-09-26,120.48,0
2024-09-27,120.33,0
2024-09-28,120.33,0
2024-09-29,120.33,0
2024-09-30,120.39,0
2024-10-01,120.22,0
2024-10-02,120.13,0
2024-10-03,119.75,-0.01
2024-10-04,120.18,0
2024-10-05,120.18,0
2024-10-06,120.18,0
2024-10-07,119.68,-0.01
2024-10-08,119.7,-0.01
2024-10-09,120.1,0
2024-10-10,120.01,0
2024-10-11,121.31,0
2024-10-12,121.31,0
2024-10-13,121.31,0
2024-10-14,121.85,0
2024-10-15,121.58,0
2024-10-16,122.36,0
2024-10-17,122.48,0
2024-10-18,123.12,0
2024-10-19,123.12,0
2024-10-20,123.12,0
2024-10-21,122.65,0
2024-10-22,122.55,0
2024-10-23,121.62,-0.01
2024-10-24,121.93,-0.01
2024-10-25,121.71,-0.01
2024-10-26,121.71,-0.01
2024-10-27,121.71,-0.01
2024-10-28,122.28,-0.01
2024-10-29,122.45,-0.01
2024-10-30,122.53,0
2024-10-31,120.86,-0.02
2024-11-01,120.9,-0.02
2024-11-02,120.9,-0.02
2024-11-03,120.9,-0.02
2024-11-04,120.95,-0.02
2024-11-05,122.51,0
2024-11-06,124.68,0
2024-11-07,125.36,0
2024-11-08,125.57,0
2024-11-09,125.57,0
2024-11-10,125.57,0
2024-11-11,125.12,0
2024-11-12,124,-0.01
2024-11-13,123.7,-0.01
2024-11-14,122.74,-0.02
2024-11-15,121.96,-0.03
2024-11-16,121.96,-0.03
2024-11-17,121.96,-0.03
2024-11-18,122.95,-0.02
2024-11-19,123.45,-0.02
2024-11-20,123.61,-0.02
2024-11-21,124.78,-0.01
2024-11-22,125.86,0
2024-11-23,125.86,0
2024-11-24,125.86,0
2024-11-25,125.71,0
2024-11-26,125.87,0
2024-11-27,125.68,0
2024-11-28,125.68,0
2024-11-29,126.36,0
2024-11-30,126.36,0
2024-12-01,126.36,0
2024-12-02,125.92,0
2024-12-03,125.84,0
2024-12-04,126.12,0
2024-12-05,125.52,-0.01
2024-12-06,125.38,-0.01
2024-12-07,125.38,-0.01
2024-12-08,125.38,-0.01
2024-12-09,125.02,-0.01
